item_no,price,rating,title
215734,247.73,5.0,Gregory Deva 70 Pack - Women's
234492,89.73,0.0,Leki Legend Black Carbon Walking Staff - Single
223004,190.73,5.0,Big Agnes Torchlight 20 Sleeping Bag - Women's
227818,29.73,3.7,Gregory 3D Hydro Reservoir - 2 Liters
213014,168.73,3.7,Komperdell Cross Stick Compact Trekking Poles - Pair
206515,119.19,5.0,Yakima OpenRange Wood Side Table
227717,59.73,0.0,Coleman EasyStay Lite Single High Airbed with Pump - Queen
233755,44.73,5.0,Tifosi Podium XC Sunglasses
230610,14.73,4.0,Sea to Summit XL-Bowl
207803,29.73,0.0,Hydro Flask Standard-Mouth Water Bottle with Flex Cap - 24 fl. oz.
232438,224.73,5.0,Big Agnes Dog House 4 Tent
232445,149.73,0.0,"Big Agnes Hinman Self-Inflating Sleeping Pad - 78 x 50 x 2.5"""
231797,14.73,1.0,Black Diamond Ion Keychain Light
214927,59.73,4.0,Outdoor Research Deerskin Merino Work Gloves
213443,123.73,0.0,ALPS Mountaineering Zenith 30 Sleeping Bag - 2022 - Long
232056,129.73,5.0,FORE WINDS Luxe Camp Stove
226970,136.73,4.5,Smith Leadout PivLock ChromaPop Sunglasses
174088,108.73,4.0,Mountainsmith Lichen Peak 2P Tent with Footprint
224000,123.73,4.0,Marmot Ultra Elite 30 Sleeping Bag - Men's
163085,63.73,3.5,ALPS Mountaineering Camp Table
232448,149.73,5.0,Big Agnes Big Six Camp Chair
232440,299.73,0.0,Big Agnes Sand Wash Car Tarp
200490,36.73,4.0,OllyDog Rover Dog Pack
227878,98.73,5.0,Zempire Roco Lounger V2 Camping Chair
229012,139.73,0.0,Klymit Insulated Hammock V Sleeping Pad
228759,104.73,3.8,Klymit Double V Sleeping Pad
229358,89.73,3.0,SILKY NATA Double-Edge Hatchet/Machete
229039,74.73,0.0,Osprey Skimmer 16 Hydration Pack - Women's
188101,12.69,4.5,CamelBak Chute Mag Renew Water Bottle - 32 fl. oz.
223011,139.73,3.6,Big Agnes Sunbeam 15 Sleeping Bag - Women's
207806,23.73,5.0,Hydro Flask Wide-Mouth Vacuum Water Bottle - 20 fl. oz.
231800,59.73,5.0,Black Diamond Moji Charging Station Lantern
222451,247.73,4.5,Gregory Baltoro 75 Pack - Men's
189407,41.89,4.2,Eureka Space Camp 4-Person Tent Footprint
171810,15.89,4.7,"NRS 9' x 1"" Buckle Bumper Strap - Package of 2"
206512,63.19,0.0,Yakima EXO RoadShower Adapter Kit
171707,10.29,5.0,"NRS 2' x 1"" Heavy-Duty Strap - Package of 2"
184794,67.39,3.8,"MSR WindBurner Ceramic 8"" Skillet"
182536,47.99,5.0,"Yakima RoadShower FlexHead Shower Accessory - 30"""
843133,71.89,4.4,Thule 10-Foot Locking Straps - Package of 2
202535,14.89,4.7,Kelty Litter G'tter Trash Can
229034,109.73,0.0,Osprey Skimmer 28 Hydration Pack - Women's
232896,23.73,0.0,Hydro Flask Coffee Cup with Flex Sip Lid - 16 fl. oz.
193046,173.73,4.4,ALPS Mountaineering Caldera 90 Pack
174362,109.93,2.0,Thule Tepui Anti-Condensation Mat - Autana 4
222452,208.73,4.5,Gregory Deva 60 Pack - Women's
227892,112.73,4.5,Gregory Juno 24 H2O Hydration Pack - Women's
205539,43.73,3.0,Trekmates Mountain Pod Emergency Shelter - M
223999,145.73,0.0,Marmot Ultra Elite 20 Sleeping Bag - Men's Long
182537,15.99,2.5,Yakima RoadShower On-Off Elbow
220675,14.93,4.4,Coghlan's Picnic Table Cover
226984,40.73,5.0,BioLite HeadLamp 330
188103,11.99,3.8,CamelBak Eddy+ Renew Water Bottle - 25 fl. oz.
226174,79.73,4.4,Exped Versa 2R Sleeping Pad
222685,147.73,3.7,Mountain Hardwear Lamina 0 Sleeping Bag - Women's
174091,118.73,3.5,Mountainsmith Morrison 3 Tent with Footprint
226972,199.73,5.0,Smith Shift MAG ChromaPop Sunglasses
171801,13.49,5.0,"NRS 9' x 1"" Heavy-Duty Strap - Package of 2"
171802,14.29,0.0,"NRS 12' x 1"" Heavy-Duty Strap - Package of 2"
190390,11.89,1.0,"NRS 4' x 1"" Loop Straps - Package of 2"
182535,39.99,3.0,"Yakima RoadShower FlexHead Shower Accessory - 19"""
222460,141.73,4.8,Gregory Jade 38 Pack - Women's
227467,104.73,5.0,Leki Civetta Pro Trekking Poles - Pair
222462,141.73,4.5,Gregory Zulu 40 Pack - Men's
229033,89.73,4.0,Osprey Skarab 22 Hydration Pack - Men's
213474,148.73,5.0,ALPS Mountaineering Rocking Chair - 2022
229015,189.73,0.0,Klymit Klymaloft Sleeping Pad - Double
222458,119.73,4.7,Gregory Zulu 30 Pack - Men's - S/M
229031,134.73,5.0,Osprey Kyte 36 Pack - Women's
229026,149.73,4.9,Osprey Kestrel 48 Pack - Men's
183130,76.73,4.4,Klymit 20F Synthetic Sleeping Bag
227462,109.73,2.4,Leki Khumbu FX TA Trekking Poles - Pair
227817,186.73,4.0,Gregory Zulu 65 Pack - Men's
114983,26.19,4.4,MSR WindBurner Coffee Press - 1.8 Liter
189408,48.89,4.3,Eureka Space Camp 6-Person Tent Footprint
190392,14.29,5.0,"NRS 9' x 1"" Loop Straps - Package of 2"
227814,164.73,4.6,Gregory Jade 53 Pack - Women's
207804,32.73,0.0,Hydro Flask Wide-Mouth Vacuum Water Bottle with Flex Cap - 32 fl. oz.
229038,74.73,0.0,Osprey Skarab 18 Hydration Pack - Men's
147499,14.73,0.0,MPOWERD Luci Candle Lantern
231019,15.73,4.6,Morakniv Companion Fixed-Blade Outdoor Knife
227463,109.73,5.0,Leki Jannu FX TA Trekking Poles - Pair - Women's
233343,24.73,2.0,Osprey Hydraulics LT Reservoir - 2.5 Liters
227815,186.73,5.0,Gregory Jade 63 Pack - Women's
222453,227.73,4.5,Gregory Deva 70 Pack - Women's
213004,56.73,3.2,Komperdell Alpinist Powerlock Foam Trekking Poles - Pair
205299,235.73,4.4,Zempire Trilogy Tent
183194,86.73,2.9,Komperdell Carbon Trailstick C4 Vario Trekking Poles - Pair
224006,137.73,3.7,Marmot Lozen 30 Sleeping Bag - Women's
144831,85.73,4.3,Mountainsmith Upland 2-Person Tent
229014,69.73,3.4,Klymit Insulated Static V Sleeping Pad
229019,179.73,5.0,Klymit Cross Canyon 3 Tent
207809,36.73,0.0,Hydro Flask Wide-Mouth Vacuum Water Bottle with Flex Cap - 40 fl. oz.
227816,164.73,4.8,Gregory Zulu 55 Pack - Men's
223016,124.73,5.0,Big Agnes Torchlight Camp 20 Sleeping Bag - Women's
229129,164.73,4.4,NEMO Forte 20 Sleeping Bag - Women's Long
213450,148.73,4.8,ALPS Mountaineering Outback Mat - XL
213442,125.73,4.5,ALPS Mountaineering Zenith 30 Sleeping Bag - 2022
229027,149.73,4.5,Osprey Kyte 46 Pack - Women's
232613,79.73,3.0,Grayl GeoPress Water Filter and Purifier Bottle - 24 fl. oz. - Generation 1 - Discontinued
825305,10.93,5.0,Hotronic Semi Custom Heat Ready Insoles
846421,11.93,0.0,Osprey BioForm4 Shoulder Straps - Men's
216523,90.99,4.8,The North Face Wawona Bed 20 Sleeping Bag
232446,184.73,4.2,"Big Agnes Hinman Self-Inflating Sleeping Pad - 78 x 50 x 4"""
229011,124.73,0.0,Klymit Klymit Insulated V Sleeping Pad - Double
229816,299.73,4.3,Marmot Limestone 4P Tent
229030,69.73,4.2,Osprey Hikelite 18 Pack
233415,261.73,2.0,NEMO Disco 15 Sleeping Bag - Men's
222459,119.73,4.6,Gregory Jade 28 Pack - Women's
213459,113.73,4.7,ALPS Mountaineering Abyss 55 Pack
222440,224.73,4.7,Gregory Baltoro 65 Pack - Men's
215733,199.73,4.6,Gregory Deva 60 Pack - Women's
233421,269.73,0.0,NEMO Aurora 3P Tent with Footprint
846430,10.83,0.0,Osprey IsoForm4 Shoulder Straps - Women's
204333,524.99,4.6,The North Face VE 25 Tent with Footprint - 2022
216524,139.29,4.8,The North Face Wawona Bed Double Sleeping Bag
150193,35.99,4.0,Yakima HD Hook Straps - Pair
206323,62.99,4.6,The North Face Wawona 8 Footprint
225446,47.19,0.0,Yakima EXO GearTotes - Set of 2
204314,31.49,4.8,The North Face Stormbreak 3 Footprint
206321,489.29,4.8,The North Face Wawona 8 Tent
846423,12.83,0.0,Osprey BioForm4 Shoulder Straps - Women's
216791,249.99,4.6,Garmin Forerunner 255
229032,109.73,4.8,Osprey Skarab 30 Hydration Pack - Men's
191519,447.19,3.0,Yakima RoadShower Portable Shower - 7 gal.
234493,139.73,0.0,Leki Micro Vario Carbon Trekking Poles - Pair - Women's
233379,149.73,0.0,NEMO Tensor Ultralight Insulated Sleeping Pad
233378,186.73,0.0,NEMO Tensor Alpine Air Insulated Sleeping Pad
231455,27.99,0.0,Skullcandy Terrain Mini Wireless Bluetooth Speaker
223012,164.73,4.5,Big Agnes Sunbeam 0 Sleeping Bag - Women's
232897,25.73,0.0,Hydro Flask Coffee Cup with Flex Sip Lid - 20 fl. oz.
221311,55.89,4.0,Thule Shoe Organizer
189405,27.89,4.7,Eureka Copper Canyon LX 4-Person Tent Footprint
171708,11.09,4.8,"NRS 3' x 1"" Heavy-Duty Strap - Package of 2"
205300,196.73,4.3,Zempire Zeus 2-Person Tent
108376,10.49,3.6,CamelBak High Flow Magnetic Tube Trap
171709,11.89,5.0,"NRS 4' x 1"" Heavy-Duty Strap - Package of 2"
142388,68.73,4.5,ALPS Mountaineering Hydro Trail 15 Pack
188102,14.19,4.4,CamelBak Chute Mag Renew Water Bottle - 50 fl. oz.
200336,51.69,3.7,CamelBak Crux 2L Reservoir with Filtration Kit - 2 Liters
171806,28.69,5.0,"NRS 12' x 1"" Heavy-Duty Strap - Package of 4"
171813,19.09,5.0,"NRS 20' x 1"" Buckle Bumper Strap - Package of 2"
232895,32.73,0.0,Hydro Flask Standard-Mouth Vacuum Water Bottle with Flex Straw Cap - 24 fl. oz.
206513,159.19,0.0,Yakima OpenRange Leg Kit
111307,11.83,0.0,Osprey IsoForm5 Pack Harness Shoulder Straps - Men's
108300,10.49,4.2,CamelBak Reservoir Dryer
233380,134.73,0.0,NEMO Tensor Ultralight Sleeping Pad
219197,41.93,4.6,REI Co-op Pride Flannel/Fleece Blanket
229817,369.73,5.0,Marmot Limestone 6P Tent
205323,138.73,4.5,Zempire 2-Burner Deluxe &amp; Grill High-Pressure Camping Stove
111308,11.83,0.0,Osprey IsoForm5 Pack Harness Shoulder Straps - Women's
145655,159.93,4.9,Gregory Wander 70 Pack - Kids'
184904,209.93,4.7,Mountain Hardwear PCT 50 L Pack - Women's
233420,224.73,4.6,NEMO Aurora 2P Tent with Footprint
199747,48.69,4.1,Kelty Mistral 40 Sleeping Bag
202757,22.39,4.2,Black Diamond Moji + Lantern
182980,24.93,0.0,Ursack Aluminum Bear Sack Liner - 15 Liters
168567,29.83,3.8,REI Co-op Flash Air 2 Footprint
206700,524.93,4.0,Osprey UNLTD AirScape 68 Pack - Women's
225041,29.93,0.0,Better Battery Co. Better Battery Pack
203244,79.93,4.3,Gregory Inertia 18 H2O Hydration Pack - Men's
147306,25.83,2.7,MSR Universal Footprint 1 Large
895693,21.93,3.3,Ursack Aluminum Bear Sack Liner - 10 Liters
177187,29.93,4.3,RovR Products HoldR Umbrella Support
216342,26.83,4.3,REI Co-op Flash 2 Footprint
147258,93.93,3.3,MSR E-Bivy
215678,41.93,0.0,FORE WINDS Eastern Grill Plate
206322,139.29,2.5,The North Face Wawona Front Porch Vestibule
200339,12.69,5.0,CamelBak Reservoir Gravity Kit
221160,119.89,0.0,Thule Anti-Condensation Mat - Small
187694,349.89,3.9,Eureka Space Camp 6-Person Tent
231456,55.99,0.0,Skullcandy Terrain XL Wireless Bluetooth Speaker
221158,143.89,0.0,Thule Anti-Condensation Mat - Large
221159,127.89,0.0,Thule Anti-Condensation Mat - Medium
190391,12.69,0.0,"NRS 6' x 1"" Loop Straps - Package of 2"
207902,25.93,0.0,SOL Flat Pack Gear Tub
108374,10.49,2.8,CamelBak Crux Replacement Tube
218851,81.93,5.0,IceMule Clear 15 L Cooler
147310,30.83,2.7,MSR Universal Footprint 3 Large
216320,21.83,5.0,REI Co-op Flash Air 1 Footprint
215677,44.93,5.0,FORE WINDS Savor Butane Stove
168206,27.93,3.8,REI Co-op Passage 2/Trail Hut 2/Groundbreaker 2 Footprint
149806,59.93,4.8,RovR Products Essentials Pack
205560,186.93,4.9,Deuter Aircontact Ultra 45 + 5 SL Pack - Women's
203246,79.93,4.7,Gregory Swift 16 H2O Hydration Pack - Women's
126710,299.93,4.0,Osprey Aether Pro 70 Pack - Men's
186660,229.93,4.9,Gregory Katmai 65 Pack - Men's
199745,55.93,3.1,Kelty Mistral 20 Sleeping Bag - Men's
205555,186.93,4.9,Deuter Aircontact Ultra 50 + 5 Pack - Men's
203247,89.93,4.3,Gregory Swift 22 H2O Hydration Pack - Women's
216643,186.93,4.2,Arc'teryx Aerios 45 Pack - Men's
193121,73.83,3.5,REI Co-op Trailgate Vehicle Shelter
166787,314.93,3.9,Mountain Hardwear AMG 105 Pack
201810,74.93,4.3,CamelBak Rim Runner X 20 Hydration Pack - Women's
184948,149.93,4.7,Osprey Tempest Pro 18 Pack - Women's
184953,66.93,4.6,Osprey Tempest 6 Waistpack - Women's
154460,134.93,4.1,Osprey Rook 50 Pack - Men's
187509,160.93,4.5,Kelty Cosmic 20 Sleeping Bag - Women's
204311,349.99,4.4,The North Face Wawona 6 Tent
202755,33.69,4.8,Black Diamond Moji R+ Lantern
202738,198.93,3.9,REI Co-op Trailgate Vehicle Sleeping Platform
171807,31.89,1.0,"NRS 15' x 1"" Heavy-Duty Strap - Package of 4"
171803,16.69,5.0,"NRS 15' x 1"" Heavy-Duty Strap - Package of 2"
171805,26.29,5.0,"NRS 9' x 1"" Heavy-Duty Straps - Package of 4"
229016,99.73,1.0,Klymit Static V Luxe SL Sleeping Pad
223992,197.73,0.0,Marmot Ollan 20 Sleeping Bag - Men's Long
213802,97.93,0.0,Komperdell Titanal EXP Pro Trekking Poles - Pair
216341,26.83,5.0,REI Co-op Flash Air 2 Footprint
184963,46.73,4.2,ALPS Mountaineering Adventure Chair
229127,137.73,0.0,Dragon Meridien Polarized Sunglasses
729005,27.93,4.0,Mombasa Nimbus Mosquito Net
229125,119.73,0.0,Dragon Baile XL Polarized Sunglasses
174080,64.73,1.0,Mountainsmith Antero +35 Sleeping Bag
232451,374.73,0.0,Big Agnes Goosenest Double-Decker Inflatable Cot
783962,17.19,4.7,MSR Fuel Bottle - 11 fl. oz.
108373,14.99,3.7,CamelBak Crux Insulated Tube
202753,139.29,0.0,The North Face Cat's Meow 20 Eco Sleeping Bag - Women's
233344,21.73,0.0,Osprey Hydraulics Lumbar Reservoir - 1.5 Liters
217287,112.49,4.3,CamelBak Octane 16 Hydration Pack
229118,169.73,0.0,Dragon Ridge X Sunglasses
227877,63.73,2.5,Zempire Kitpack Spike Table
168410,76.73,3.3,ALPS Mountaineering Oasis Sleeping Pad
814692,18.69,4.8,MSR Universal Fuel Canister Stand
207722,41.29,4.5,The North Face Wawona 4 Footprint
709004,41.19,3.2,MSR Standard Fuel Pump
601897,26.19,4.3,MSR Alpine Stowaway Pot - 1.6 Liters
233760,14.73,0.0,Tifosi Shirley Sunglasses - Women's
208306,229.99,4.2,JBL Xtreme 3 Portable Waterproof Speaker
232077,19.73,0.0,GSI Outdoors MicroLite 500 Twist Vacuum Water Bottle - 17 fl. oz.
232071,24.73,0.0,GSI Outdoors MicroLite 1000 Twist Vacuum Water Bottle - 32 fl. oz.
115071,29.89,4.1,MSR Quick Skillet
203863,34.89,4.6,Eureka Griddle
225821,49.99,3.7,JBL Tune Flex Earbuds
233347,104.73,0.0,Osprey Heritage Simplex 20 Pack
185031,95.73,2.6,ALPS Mountaineering Fusion 40 Sleeping Bag
186341,89.93,4.7,Deuter AC Lite 22 SL Pack - Women's
649902,48.93,4.6,MSR Titan Kettle
216636,109.93,0.0,Black Diamond Pursuit 15 Pack - Women's
186310,89.93,4.5,Deuter AC Lite 24 Pack - Men's
228562,23.93,4.9,Sea to Summit Tek Towel
201809,74.93,4.6,CamelBak Rim Runner X 22 Hydration Pack - Men's
206198,149.83,4.0,Big Agnes Garnet 60 L Pack - Women's
203245,89.93,4.2,Gregory Inertia 24 H2O Hydration Pack - Men's
223991,219.73,5.0,Marmot Ollan 20 Sleeping Bag - Men's
191518,359.19,3.1,Yakima RoadShower Portable Shower - 4 gal.
184999,43.73,2.8,ALPS Mountaineering Dash Table
191151,101.19,4.6,Kelty Sideroads Car Awning
229124,137.73,0.0,Dragon Baile XL H2O Polarized Sunglasses
154462,134.93,4.7,Osprey Renn 50 Pack - Women's
204792,41.19,4.5,MSR LowDown Remote Stove Adaptor
784303,18.69,4.7,MSR Fuel Bottle - 20 fl. oz.
228387,25.93,4.6,YETI Rambler Stackable Cup with Straw Lid - 26 fl. oz.
221434,48.93,0.0,CEP Max Support Compression Knee Sleeve
221097,5.83,2.9,Bark Doggone Fishin' Super Chewer Dog Toy
186663,209.93,4.6,Gregory Kalmia 50 Pack - Women's
215576,14.93,1.0,Moonstruck Hot Cocoa Sampler - Package of 6
216591,59.83,0.0,Exped Stormrunner 25 Pack
227741,18.93,4.9,Knockaround Premiums Polarized Sunglasses - Loud and Proud
187526,229.93,4.9,Gregory Katmai 65 Pack - Men's Plus Sizes
829844,24.93,4.3,MSR Reflective Utility Cord Kit
216637,54.93,4.0,Black Diamond Pursuit 6 Tech Waist Pack
219297,44.93,4.0,Coleman Kids' Wonder Lake 2-Person Tent
182806,23.93,4.7,Full Windsor Magware Magnetic Flatware - Single Set
184903,209.93,4.0,Mountain Hardwear PCT 55 L Pack - Men's
206781,524.93,0.0,Osprey UNLTD AntiGravity 64 Pack - Women's
204922,20.93,4.8,Hydro Flask Tandem Cooler Cup - 26 fl. oz.
187527,229.93,4.9,Gregory Kalmia 60 Pack - Women's Plus Sizes
114885,69.93,3.1,MSR Big Titan Kettle - 2 Liters
186661,209.93,4.7,Gregory Katmai 55 Pack - Men's
233757,44.73,0.0,Tifosi Davos Sunglasses
186662,229.93,4.8,Gregory Kalmia 60 Pack - Women's
201806,48.69,4.2,CamelBak Arete 14 Hydration Pack
126715,299.93,4.4,Osprey Ariel Pro 65 Pack - Women's
